algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
HHO,25,3162.55724480709,3248.15603447263,114.061681635763,3439.85512717375,3215.57354982522,0.0208986,3000
HHO,26,3934.48726850909,4177.53086018268,400.496936337884,4883.69876220852,4009.30456931242,0.02026062,3000
HHO,27,3139.60120551458,3215.9144470003,67.6276245442765,3304.9692560993,3194.68496719014,0.02706484,3000
HHO,28,3299.99817751843,3415.11169163328,118.331986015989,3567.03215161333,3407.04774966495,0.02240726,3000
HHO,29,3429.68210866955,3536.92460051541,131.040764985026,3764.71461142468,3496.85704565765,0.02129618,3000
HHO,30,766526.841464628,10462247.5422094,8508664.86405692,20331472.4072348,9743172.70001175,0.03692302,3000
INFO,1,114.459505282072,6482.13222145872,13430.1736870247,30503.1064859301,606.229405814521,0.03799676,3000
INFO,2,221,2921,3724.80435727838,7999,325,0.02702976,3000
INFO,3,372.224845442294,497.490084480581,122.879593374513,672.407853585862,513.077512455802,0.05219638,3000
INFO,4,400.316389546524,404.876233002156,3.65641913810138,407.693294214556,407.266264637974,0.04562982,3000
INFO,5,506.964779698964,517.511612268309,8.00917299313153,525.868880571807,516.915996257956,0.04880844,3000
INFO,6,600.630956644902,602.705839086384,2.42314363736766,606.663143473611,602.525968491699,0.05523452,3000
INFO,7,723.628224726728,742.856001680709,23.1892598326417,770.531209386043,728.366674145013,0.05259306,3000
INFO,8,809.949600838302,819.501532500208,6.84305794106543,825.868893896903,821.889038340638,0.05416166,3000
INFO,9,910.225314409603,1015.84836650473,109.303650814636,1196.8756036883,982.775106135499,0.05129422,3000
INFO,10,1259.48215339547,1851.97575358876,411.242001771329,2404.50894212394,1824.8560801523,0.05471464,3000
INFO,11,1130.21788530005,1145.13333696131,15.3167902506194,1162.6722068953,1138.85568711665,0.05240516,3000
INFO,12,2532.35217597917,12836.1129168016,14200.6993467033,37464.9420602498,8745.83144921933,0.05525674,3000
INFO,13,1827.24147904582,6582.56551742525,8438.97368880033,21570.0367394571,3338.14261597168,0.05188856,3000
INFO,14,1426.78200119909,1464.36838202333,22.7217241987555,1488.41440629928,1468.6472959606,0.05763634,3000
INFO,15,1576.96229604666,1610.75375332184,35.3684559870853,1662.28254335195,1593.44613999297,0.04801888,3000
INFO,16,1720.26709638878,1780.46432974494,99.9668564939548,1955.76137515026,1735.3796851724,0.05138288,3000
INFO,17,1719.15042187326,1767.73944429617,51.2770394710359,1840.78865945793,1741.94389716539,0.05425334,3000
INFO,18,2122.92204550395,5793.01182746286,3703.53282995645,11932.2225940515,4971.08152206511,0.05330602,3000
INFO,19,1906.49014044215,1962.39545895919,65.10588959203,2054.84133525531,1937.7901305257,0.077581,3000
INFO,20,2033.25538236049,2092.54744888244,55.2407844401893,2157.51990413667,2065.08610056124,0.05917384,3000
INFO,21,2203.77803146096,2297.86526079156,52.7729809115326,2326.7951850323,2321.93631398924,0.05091142,3000
INFO,22,2300.77672941612,2302.20331771398,1.02048997543781,2303.64382900389,2302.19443387616,0.05471924,3000
INFO,23,2615.32978881152,2633.70943054745,12.6086174471493,2646.10808053848,2636.27452674612,0.05507352,3000
INFO,24,2741.89585170809,2755.42656445163,10.6476026276573,2768.52337779591,2752.22757033386,0.06453286,3000
INFO,25,2944.68981990948,2948.86206452948,3.27937954088,2953.41663452918,2949.40010489445,0.06002788,3000
INFO,26,3013.19406349496,3451.84496037429,528.296939292548,4156.54193183439,3187.0031449614,0.06063014,3000
INFO,27,3092.51398677583,3098.27180450189,6.06529990311232,3107.34952967631,3095.0746613193,0.06391286,3000
INFO,28,3383.74589937708,3406.22083536501,12.5639033868723,3411.88877019106,3411.8218119775,0.05571302,3000
INFO,29,3200.55493987025,3248.25183500717,51.8409625531671,3334.19161647365,3233.93722018498,0.06162548,3000
INFO,30,4864.64498192037,164686.292182481,342003.953925262,776319.781659835,11381.014949299,0.07965082,3000
MGO,1,185321733.011027,286947305.488265,122855512.930079,455802523.450515,215333910.87965,0.02529018,3000
MGO,2,1077120,24870167.4,35363094.2320182,84249156,5002470,0.01329866,3000
MGO,3,10294.0400910678,14840.0600880667,2802.07912309115,17356.7008881556,15510.717480899,0.01964132,3000
MGO,4,423.283695502838,461.801207283695,31.4979946001435,500.913193969616,467.661874635262,0.01784878,3000
MGO,5,530.33171337607,538.273632130965,9.48472221487257,554.365224589135,534.957927006228,0.01984938,3000
MGO,6,606.548975433971,612.12696532377,5.06838119141348,619.759020545187,612.664660441593,0.02442426,3000
MGO,7,762.097753902795,769.591850586047,8.87562458336335,784.610149983819,766.877842161899,0.01711472,3000
MGO,8,832.487792363134,843.435476144224,9.42387914860382,853.573703900913,839.685734751669,0.01849764,3000
MGO,9,1008.01472655696,1163.53407346561,120.141649853156,1251.99095730115,1247.29303505517,0.01968044,3000
MGO,10,2278.38807448522,2438.28806966599,137.411400208471,2618.28124154461,2379.05530968999,0.02240142,3000
MGO,11,1137.45201767634,1198.59990623901,83.1851718861549,1342.64242146504,1162.60494988134,0.0204044,3000
MGO,12,331536.065028628,2154214.57729959,3085159.05463395,7602890.39519772,693315.684580591,0.01510944,3000
MGO,13,2311.66436391797,8509.24039869803,7581.98875912661,17724.3766828812,4164.59900168214,0.01612998,3000
MGO,14,1542.25316876973,1685.77289990256,152.282229154495,1928.71993080515,1636.4620216873,0.0228866,3000
MGO,15,2151.33066347707,2873.19460994534,489.154434631509,3422.64649731985,3001.10961682352,0.01797938,3000
MGO,16,1672.8916840364,1735.02932685317,83.2379733691751,1869.94194435954,1700.2632167526,0.02099788,3000
MGO,17,1734.01373751037,1754.5566536143,14.5968115492906,1767.98862405546,1757.28689130238,0.0241079,3000
MGO,18,3069.17370965316,12291.2662288509,8374.7180759947,20136.9160521481,15075.2609676284,0.01759422,3000
MGO,19,2459.62116980588,2942.50687403805,417.516224893447,3441.06355708365,2874.48459925918,0.04042336,3000
MGO,20,2026.53475146454,2049.22180050233,20.4855048122417,2074.48046594061,2056.64529061605,0.02157634,3000
MGO,21,2246.3358695141,2287.84673086312,47.5484718263549,2348.49843375739,2270.11925329605,0.0239847,3000
MGO,22,2282.50423304622,2329.8742155579,31.1860267883898,2364.41598060277,2340.46127832044,0.02566314,3000
MGO,23,2625.14897807857,2646.33953989176,13.9834591768624,2663.78983263554,2647.96903088138,0.02209224,3000
MGO,24,2631.82610660352,2708.60186373685,71.5011183278832,2775.9443280757,2736.77045278413,0.02662942,3000
MGO,25,2946.51257178111,2974.54771090453,31.1035197639253,3020.96845650517,2958.52052884224,0.0252071,3000
MGO,26,3078.734410816,3113.19442504311,28.9340967787921,3156.14385907107,3109.62106534882,0.02930748,3000
MGO,27,3101.97375481306,3113.45685364891,13.3541005102268,3135.64917289702,3107.72023611651,0.03128538,3000
MGO,28,3182.10655915043,3279.72207169053,64.5269526779717,3333.43211116199,3305.6738403363,0.02801714,3000
MGO,29,3231.08472764986,3285.18006539261,40.3972581118532,3340.99293668173,3289.11718028989,0.02876426,3000
MGO,30,333358.449610686,779522.651736442,336809.287562846,1247046.57417694,808412.076766512,0.04410458,3000
PLO,1,78559912.8895413,248437821.919727,142345234.896325,407391397.360472,280167311.440367,0.02797328,3000
PLO,2,1657388,32830550.6,40628812.1242907,104168599,19480046,0.02270846,3000
PLO,3,11056.7594177334,22310.7266019373,8892.24338466796,32342.5075585827,22914.7625612874,0.03120674,3000
PLO,4,416.210216323758,428.110734269428,6.7821177666385,432.107454674769,431.487065998899,0.0285462,3000
PLO,5,533.017963774491,540.110684376857,4.73904336053048,544.4118001785,541.285543522859,0.02939638,3000
PLO,6,612.892296061907,621.14421908479,6.30714100462809,630.339055770094,621.206396282936,0.03424926,3000
PLO,7,754.542008748924,768.776090585159,13.2398717740148,785.158443968616,764.327949477364,0.03289132,3000
PLO,8,837.725448603307,841.249937073723,5.5081733092113,850.58003454679,837.982999442602,0.02984532,3000
PLO,9,1176.85311060795,1257.49563735021,83.1539079697218,1395.36315713171,1243.85742636993,0.03160676,3000
PLO,10,2087.86557888021,2317.71667649494,140.234065814596,2423.82612444131,2388.98348051158,0.03048782,3000
PLO,11,1179.16216441142,1267.1269457737,75.8642387247783,1359.10723040797,1255.28681408031,0.02888832,3000
PLO,12,403795.83900742,798051.963937398,474884.7253903,1578402.68649359,610623.525361669,0.02801034,3000
PLO,13,3798.7803039728,5849.06973453703,2155.11595232944,8911.57589000084,4655.64133459954,0.03315092,3000
PLO,14,1527.93646147608,1637.46110987037,139.564337368008,1852.92445307342,1552.12557611859,0.0308694,3000
PLO,15,1920.24979593591,2370.57786548782,717.797359659561,3646.97595583824,2109.4544453469,0.03282286,3000
PLO,16,1708.18368082583,1746.74022724224,44.6494258910888,1814.28821362894,1736.21956292681,0.03174584,3000
PLO,17,1765.92395262586,1782.12488625291,12.2167811727879,1792.7293749836,1787.36939509501,0.03401132,3000
PLO,18,2561.22193015722,4712.34011531282,1757.8470922152,7131.68288533467,4751.87819330593,0.03236004,3000
PLO,19,1952.1780518302,2779.07811423011,759.203570364955,3787.67456364787,2719.40341249584,0.05109002,3000
PLO,20,2052.59365490012,2092.93280996733,30.6809444540137,2127.88449048288,2084.30737234028,0.03052782,3000
PLO,21,2247.11391009299,2289.98614868154,42.339946756163,2336.71925199339,2279.62312489311,0.0350026,3000
PLO,22,2325.63406449568,2361.14576713234,29.3131202206713,2403.38213651148,2360.96974261749,0.03298296,3000
PLO,23,2627.02209700971,2634.13068909134,6.79385462899991,2643.32267464038,2635.34543634515,0.03301554,3000
PLO,24,2609.29862971125,2707.18405075154,65.0005011277182,2770.63447426252,2713.40236523647,0.03605524,3000
PLO,25,2942.86975874975,2956.20258972574,9.1934647030113,2964.99119654492,2955.25794116547,0.03841554,3000
PLO,26,3040.76655541155,3114.46102033711,64.140503539551,3196.00414942752,3108.35013160075,0.03621246,3000
PLO,27,3100.81812374117,3106.90424446062,4.43486943257824,3111.20579311248,3106.95239923567,0.04080692,3000
PLO,28,3246.15679352827,3322.82609590621,57.9197802570728,3395.06744298371,3324.65599278148,0.03915816,3000
PLO,29,3226.81495063164,3260.31389150974,34.0543745476123,3311.50759751782,3247.41904324453,0.03743188,3000
PLO,30,19604.7255991682,219534.937874825,248265.279783056,608106.216402916,136528.174204155,0.05231018,3000
PO,1,315966088.087253,1542003493.09135,1445832375.63803,3264925939.03627,660274719.599747,0.01808744,3000
PO,2,5820534,2659514608.2,5211047523.46225,11959595060,430374666,0.01275522,3000
PO,3,2455.43052090948,8765.19663353766,3765.45325511454,12054.896826321,9416.74326209339,0.01544514,3000
